Bathrooms;Bedrooms;Erf_size;Floor_size;Garages;Listing_date;Listing_number;Pet_friendly;Price;Town;Type_of_property;Garden;Pool;Secure_parking;Parking;No_pets_allowed;Furnished;Flatlet;Fibre_internet;Furnished_optional;ADSL_internet;Satellite_internet;Fixed_wimax_internet;month;year
1.0;1.0;430.5;43.0;1.0;2020-09-10;109103667;0.0;849000.0;Muizenberg, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;3.0;585.0;180.0;5.0;2020-09-11;109105055;0.0;2250000.0;23 Port Jackson Road, Penlyn Estate, Cape Town;House;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;78.0;92.0;1.0;2020-09-02;109059693;1.0;2395000.0;218 High Level Road, Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.0;5.0;495.0;234.0;2.0;2020-07-24;108908686;1.0;3950000.0;26 Franklin Road, Claremont, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
7.0;8.0;420.0;277.0;2.0;2020-07-23;108907032;0.0;9500000.0;33 Rhodes Avenue, University Estate, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
2.0;4.0;689.0;106.0;1.0;2020-09-10;109101247;0.0;2995000.0;Kenwyn, Cape Town;House;1.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;61.0;1.0;2020-09-16;109124172;0.0;2395000.0;Gardens, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;44.0;1.0;2020-09-11;109108810;0.0;759000.0;Maitland, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;640.0;138.0;1.0;2020-08-27;109035608;1.0;3395000.0;Lakeside, Cape Town;House;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;3.0;244.0;96.0;1.0;2020-08-28;109042853;0.0;2450000.0;27c Vans Road, Tokai, Cape Town;House;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.0;2.0;430.5;68.0;1.0;2020-08-11;108971750;0.0;1150000.0;306 El Alemein Close, Plumstead, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;3.0;356.0;92.0;1.0;2020-09-04;109066275;0.0;5800000.0;18 Lavender Crescent, Constantia, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;94.0;1.0;2020-09-10;107722017;1.0;3300000.0;Three Anchor Bay, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
3.0;4.0;696.0;92.0;2.0;2020-08-22;109019082;0.0;6500000.0;7 Keert De Koe Street, Rondebosch, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.5;5.0;317.0;209.0;1.0;2020-09-18;109137101;0.0;1495000.0;Lotus River, Cape Town;House;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.5;2.0;430.5;105.0;1.0;2020-09-18;109137186;0.0;1650000.0;Wynberg Upper, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;61.0;1.0;2020-09-20;109140612;0.0;3191550.0;Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.0;4.0;430.5;347.0;1.0;2020-08-27;109035348;0.0;55000000.0;Clifton, Cape Town;Apartment / Flat;0.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;2.0;430.5;137.0;1.0;2020-09-09;109096899;0.0;11800000.0;40 Chiappini Street, De Waterkant, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;44.0;1.0;2020-09-11;109108919;0.0;755000.0;Maitland, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;64.0;1.0;2020-08-27;109035875;0.0;2250000.0;The Rondebosch, 25 St Andrews, Rondebosch, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.0;2.0;430.5;58.0;1.0;2020-09-16;109127324;0.0;1750000.0;Rondebosch, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.5;4.0;439.0;92.0;2.0;2020-09-22;109146464;0.0;7995000.0;108 Constantiaberg Crescent, Stonehurst Mountain Estate, Cape Town;House;1.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;92.0;1.0;2020-06-26;108805756;0.0;5300000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
1.0;2.0;83.0;83.0;1.0;2020-09-14;109114601;1.0;2200000.0;Mowbray, Cape Town;Apartment / Flat;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.5;3.0;430.5;211.0;1.0;2020-08-15;108991090;0.0;8995000.0;One On Brompton 11 Portman Road, Bantry Bay, Cape Town;Apartment / Flat;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;2020
1.0;1.0;430.5;90.0;1.0;2020-09-01;109052743;0.0;3900000.0;Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;75.0;75.0;1.0;2020-09-08;109092376;0.0;1290000.0;Claremont, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
3.0;3.0;430.5;213.0;2.0;2020-09-09;109096934;0.0;12900000.0;40 Chiappini Street, De Waterkant, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;235.0;150.0;1.0;2020-09-08;109092461;1.0;5450000.0;Newlands, Cape Town;House;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;136.0;59.0;1.0;2020-08-27;109036715;1.0;2750000.0;Wynberg Upper, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.0;1.0;46.0;46.0;1.0;2020-08-15;108991188;0.0;1150000.0;31 Brickfield Road, Woodstock, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;8;2020
2.0;3.0;684.0;180.0;1.0;2020-08-20;109002936;1.0;2820000.0;19 Bryn Rd, Lakeside, Cape Town;House;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;8;2020
1.0;1.0;430.5;65.0;1.0;2020-09-20;109140614;0.0;4038000.0;Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.5;3.0;430.5;323.0;1.0;2020-09-09;109094768;1.0;28000000.0;Mouille Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.5;2.0;430.5;100.0;2.0;2020-08-18;109003314;0.0;3995000.0;25 Protea Road, Claremont Upper, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;3.0;450.0;240.0;1.0;2020-08-14;108988793;0.0;4850000.0;1 Clyde Road, Rondebosch, Cape Town;House;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.0;2.0;430.5;84.0;1.0;2020-09-16;109124349;0.0;2295000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;52.0;1.0;2020-08-25;109029276;0.0;3300000.0;21 Tramway Road, Sea Point, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;2020
1.0;1.0;430.5;54.0;1.0;2020-07-21;108896749;0.0;1350000.0;14 Jetty Street, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
4.0;4.0;735.0;92.0;1.0;2020-08-19;107528254;1.0;5999999.0;22 Croft Road, Rondebosch, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;2.0;430.5;54.0;1.0;2020-08-12;108980099;0.0;2550000.0;9 Boundary Road, De Waterkant, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;4.0;495.0;250.0;3.0;2020-09-09;109094327;0.0;5995000.0;180 Boyes Drive, Muizenberg, Cape Town;House;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;65.0;1.0;2020-09-10;109103458;0.0;1245000.0;Woodstock, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9;2020
3.5;4.0;838.0;92.0;2.0;2020-07-19;108887100;0.0;19995000.0;Steenberg Golf Estate, Cape Town;House;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7;2020
1.0;1.0;43.0;43.0;1.0;2020-08-06;108958834;0.0;1595000.0;25 Wilderness Avenue, Claremont Upper, Cape Town;Apartment / Flat;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;2.0;430.5;155.0;1.0;2020-07-21;108896877;0.0;10995000.0;4 Marina One Quay Street, Waterfront, Cape Town;Apartment / Flat;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
2.0;2.0;3679.0;106.0;1.0;2020-09-15;109122399;0.0;4700000.0;Sea Point, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;58.0;1.0;2020-09-16;109126988;0.0;1950000.0;Mouille Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;125.0;1.0;2020-08-11;108975034;0.0;13950000.0;Waterfront, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;2020
1.0;1.0;430.5;126.0;1.0;2020-08-17;108996344;1.0;8500000.0;Waterfront, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.5;1.0;3679.0;60.0;1.0;2020-09-15;109122237;0.0;3600000.0;Sea Point, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;496.0;92.0;1.0;2020-09-15;109122067;0.0;3500000.0;Claremont, Cape Town;House;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.0;4.0;1463.0;92.0;2.0;2020-08-28;109043003;1.0;10500000.0;7 Uitsig Close, Constantia, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.5;1.0;3679.0;64.0;1.0;2020-09-15;109122332;0.0;2700000.0;Sea Point, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;92.0;1.0;2020-09-01;109051603;0.0;2100000.0;208 Gorge Road, Vredehoek, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;137.0;92.0;1.0;2020-08-14;108989133;1.0;1950000.0;26 Connaught Road, Kenilworth, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
5.0;4.0;429.0;488.0;2.0;2020-09-17;109129899;0.0;22000000.0;Sea Point, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;4.0;878.0;92.0;2.0;2020-09-14;109115098;1.0;9950000.0;Claremont Upper, Cape Town;House;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;78.0;1.0;2020-09-16;109127232;0.0;920000.0;Grassy Park, Cape Town;Townhouse;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;292.0;90.0;1.0;2020-09-08;109088774;0.0;2395000.0;8 Carignan Lane, Orchard Village, Lakeside, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;2.5;430.5;105.0;1.0;2020-09-18;109137534;1.0;2650000.0;31 Brickfield Road, Woodstock, Cape Town;Apartment / Flat;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.5;3.0;526.0;92.0;2.0;2020-08-20;109012540;1.0;5000000.0;5 St Thomas Road, Claremont, Cape Town;House;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;3.0;213.0;92.0;2.0;2020-08-28;109042336;0.0;4800000.0;15a Foyle Road, Claremont Upper, Cape Town;House;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
3.5;4.0;534.0;92.0;2.0;2020-08-30;109046109;1.0;11250000.0;141 Kloof Nek Road, Higgovale, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;3.0;202.0;95.0;1.0;2020-09-20;109140108;0.0;1395000.0;Southfield, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;53.0;1.0;2020-08-11;108971403;0.0;995000.0;2a Bridge Street, Rosebank, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.0;3.0;258.0;103.0;1.0;2020-08-21;109014784;0.0;2150000.0;12 Bellevliet Road, Observatory, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;2.0;430.5;66.0;1.0;2020-08-27;109036725;0.0;1850000.0;Observatory, Cape Town;Townhouse;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.0;2.0;430.5;62.0;1.0;2020-09-17;109129425;0.0;1100000.0;Muizenberg, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;76.0;1.0;2020-09-14;109114462;0.0;2600000.0;Tamboerskloof, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.5;2.0;125.0;105.0;1.0;2020-09-10;106435521;1.0;9995000.0;Waterfront, Cape Town;Apartment / Flat;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;74.0;74.0;1.0;2020-09-12;109110014;0.0;1290000.0;Claremont, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;430.5;90.0;1.0;2020-09-21;109145775;1.0;2950000.0;Claremont Upper, Cape Town;Apartment / Flat;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;316.0;126.0;1.0;2020-09-09;109097599;0.0;5500000.0;Fresnaye, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;36.0;1.0;2020-08-25;109026857;0.0;499000.0;243 Main Road, Wynberg, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;2020
3.0;3.0;430.5;150.0;1.0;2019-05-22;107522512;1.0;2650000.0;3 Berwick, Wynberg Upper, Cape Town;Townhouse;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;2019
1.0;0.5;430.5;71.0;1.0;2020-08-26;109031328;0.0;1500000.0;16 Swift Studios, 97 Cecil Road, Salt River, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.0;3.0;217.0;121.0;2.0;2020-09-08;109091141;0.0;3100000.0;Zonnebloem, Cape Town;House;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;712.0;122.0;2.0;2020-07-20;108890884;0.0;3495000.0;15 Leeufontein Road, Kirstenhof, Cape Town;House;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
2.0;3.0;500.0;500.0;2.0;2020-09-08;109088141;1.0;2590000.0;Surrey Estate, Cape Town;House;1.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.5;4.0;844.0;460.0;2.0;2020-09-20;109140234;0.0;9450000.0;Stonehurst Mountain Estate, Cape Town;House;1.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;15046.0;55.0;1.0;2020-09-11;109105965;0.0;735000.0;Belhar, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.5;4.0;172.0;132.0;2.0;2020-08-18;109003794;1.0;3395000.0;39d Strubens Rd, Observatory, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;2020
1.0;2.0;430.5;74.0;1.0;2020-09-07;109076615;0.0;1550000.0;Rondebosch, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;3.0;430.5;173.0;1.0;2019-10-25;108096798;0.0;11000000.0;2202 Stonehill Place, Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;2019
1.0;2.0;430.5;59.0;1.0;2020-09-08;109091454;1.0;1295000.0;Kenilworth, Cape Town;Townhouse;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;51.0;1.0;2020-09-08;109088287;0.0;1650000.0;Rondebosch, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;2472.0;117.0;1.0;2020-07-22;108902217;0.0;1650000.0;8 Royal Road, Muizenberg, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
1.0;2.0;430.5;68.0;1.0;2020-07-16;108878676;1.0;1800000.0;26 Sea Breeze Road, Kirstenhof, Cape Town;Townhouse;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
2.0;2.0;167.0;90.0;1.0;2020-07-21;108893365;0.0;2295000.0;59 Roberts Road, Woodstock, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7;2020
2.0;2.0;430.5;74.0;1.0;2020-09-08;109087860;0.0;4950000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
4.5;6.0;957.0;350.0;2.0;2020-07-27;108914523;1.0;6700000.0;6 Coach Road, Kenilworth Upper, Cape Town;House;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7;2020
1.0;2.0;430.5;99.0;2.0;2020-09-10;109100682;0.0;2195000.0;Kenilworth Upper, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;3.0;633.0;120.0;1.0;2020-08-20;109011502;0.0;2195000.0;121 Range Road, Kenwyn, Cape Town;House;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
1.0;1.0;430.5;26.0;1.0;2020-09-15;109121438;0.0;1390000.0;Sea Point, Cape Town;Apartment / Flat;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;92.0;1.0;2020-09-04;109068455;0.0;2350000.0;5 Arnold Street, Observatory, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.5;5.0;1090.0;240.0;2.0;2020-07-31;108934399;0.0;4295000.0;24 Riesling Rd, Constantia, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
2.0;3.0;430.5;123.0;1.0;2020-07-22;108902903;0.0;2995000.0;15 Aliwal Road, Wynberg Upper, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
1.0;1.0;42.0;42.0;1.0;2020-06-03;108705255;1.0;1995000.0;Cape Town City Centre, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;2020
2.0;2.0;430.5;68.0;1.0;2020-08-17;108995697;0.0;1895000.0;2 Sherwood Avenue, Kenilworth, Cape Town;Apartment / Flat;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
2.0;2.0;430.5;90.0;1.0;2020-09-15;109121094;0.0;2450000.0;5 Riverstone Mews, Wynberg Upper, Cape Town;House;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;430.5;50.0;1.0;2020-09-21;109142524;0.0;1750000.0;Sea Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;4.0;500.0;255.0;2.0;2020-09-08;109088207;0.0;2500000.0;Diep River, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;1.0;1743.0;52.0;2.0;2020-09-11;109108974;1.0;1950000.0;Green Point, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;1000.0;84.0;1.0;2020-09-08;109089859;1.0;3195000.0;2 Three Anchor Road, Three Anchor Bay, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;120.0;2.0;2020-09-14;109117261;1.0;5900000.0;De Waterkant, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;7.0;198.0;92.0;1.0;2020-08-21;109016544;0.0;2495000.0;12 Duke Street, Woodstock, Cape Town;House;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;2020
2.0;4.0;171.0;92.0;1.0;2020-09-15;109118687;1.0;1499000.0;Wynberg, Cape Town;House;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;288.0;210.0;2.0;2020-07-20;108891526;0.0;8750000.0;47 Joubert Road, Green Point, Cape Town;House;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;2020
2.0;2.0;430.5;120.0;2.0;2020-09-14;109117262;1.0;5900000.0;De Waterkant, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;2.0;430.5;94.0;2.0;2020-09-15;109121419;0.0;4700000.0;De Waterkant, Cape Town;Apartment / Flat;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;3.0;763.0;92.0;1.0;2020-09-15;109117860;0.0;2900000.0;Meadowridge, Cape Town;House;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
2.0;3.0;280.0;105.0;1.0;2020-09-12;109109691;0.0;2950000.0;Plumstead, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
3.0;5.0;2478.0;299.0;1.0;2020-09-15;109121454;0.0;12250000.0;1 James Barry Avenue, Constantia, Cape Town;House;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;430.5;60.0;1.0;2020-09-14;109112512;1.0;2495000.0;Vredehoek, Cape Town;Apartment / Flat;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;2020
1.0;2.0;117.0;92.0;1.0;2020-08-18;108999586;0.0;1450000.0;2 Pitt Street, Observatory, Cape Town;House;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;2020
